663.32,246.13,0,2,80030011,100
663.32,3963.79,108,2,80031372,100
424.68,246.13,108,2,80030022,100
424.68,301.26,108,2,80030042,100
424.68,356.38,108,2,80030062,100
424.68,453.81,108,2,80030082,100
424.68,507.65,108,2,80030102,100
424.68,564.06,108,2,80030122,100
424.68,617.9,108,2,80030142,100
424.68,671.74,108,2,80030162,100
424.68,728.15,108,2,80030182,100
424.68,781.99,108,2,80030202,100
424.68,852.5,108,2,80030222,100
424.68,907.62,108,2,80030242,100
424.68,961.46,108,2,80030262,100
424.68,1015.3,108,2,80030282,100
424.68,1069.15,108,2,80030302,100
424.68,1122.99,108,2,80030322,100
424.68,1178.11,108,2,80030342,100
424.68,1248.62,108,2,80030362,100
424.68,1302.46,108,2,80030382,100
424.68,1358.87,108,2,80030402,100
424.68,1412.71,108,2,80030422,100
424.68,1467.83,108,2,80030442,100
424.68,1522.96,108,2,80030462,100
424.68,1576.8,108,2,80030482,100
424.68,1647.31,108,2,80030502,100
424.68,1702.43,108,2,80030522,100
424.68,1756.27,108,2,80030542,100
424.68,1810.11,108,2,80030562,100
424.68,1863.96,108,2,80030582,100
424.68,1919.08,108,2,80030602,100
424.68,1974.2,108,2,80030622,100
424.68,2043.43,108,2,80030642,100
424.68,2099.83,108,2,80030662,100
424.68,2153.68,108,2,80030682,100
424.68,2208.8,108,2,80030702,100
424.68,2262.64,108,2,80030722,100
424.68,2317.77,108,2,80030742,100
424.68,2371.61,108,2,80030762,100
424.68,2443.4,108,2,80030782,100
424.68,2497.24,108,2,80030802,100
424.68,2551.08,108,2,80030822,100
424.68,2604.92,108,2,80030842,100
424.68,2658.76,108,2,80030862,100
424.68,2715.17,108,2,80030882,100
424.68,2769.01,108,2,80030902,100
424.68,2839.52,108,2,80030922,100
424.68,2894.64,108,2,80030942,100
424.68,2949.77,108,2,80030962,100
424.68,3003.61,108,2,80030982,100
424.68,3058.73,108,2,80031002,100
424.68,3112.58,108,2,80031022,100
424.68,3166.42,108,2,80031042,100
424.68,3238.21,108,2,80031062,100
424.68,3292.05,108,2,80031082,100
424.68,3345.89,108,2,80031102,100
424.68,3399.73,108,2,80031122,100
424.68,3471.52,108,2,80031142,100
424.68,3525.36,108,2,80031162,100
424.68,3580.49,108,2,80031182,100
424.68,3635.61,108,2,80031202,100
424.68,3689.45,108,2,80031222,100
424.68,3744.58,108,2,80031242,100
424.68,3798.42,108,2,80031262,100
424.68,3894.57,108,2,80031282,100
424.68,3949.69,108,2,80031302,100
327.17,246.13,108,2,80040012,100
327.17,302.54,108,2,80040032,100
327.17,356.38,108,2,80040052,100
327.17,411.51,108,2,80040072,100
327.17,465.35,108,2,80040092,100
327.17,519.19,108,2,80040112,100
327.17,574.31,108,2,80040132,100
327.17,628.16,108,2,80040152,100
327.17,682,108,2,80040172,100
327.17,735.84,108,2,80040192,100
327.17,792.25,108,2,80040212,100
327.17,846.09,108,2,80040232,100
327.17,901.21,108,2,80040252,100
327.17,955.05,108,2,80040272,100
327.17,1010.18,108,2,80040292,100
327.17,1064.02,108,2,80040312,100
327.17,1117.86,108,2,80040332,100
327.17,1171.7,108,2,80040352,100
327.17,1225.54,108,2,80040372,100
327.17,1281.95,108,2,80040392,100
327.17,1335.79,108,2,80040412,100
327.17,1390.92,108,2,80040432,100
327.17,1446.04,108,2,80040452,100
327.17,1499.88,108,2,80040472,100
327.17,1553.72,108,2,80040492,100
327.17,1607.57,108,2,80040512,100
327.17,1676.79,108,2,80040532,100
327.17,1730.63,108,2,80040552,100
327.17,1787.04,108,2,80040572,100
327.17,1840.88,108,2,80040592,100
327.17,1894.72,108,2,80040612,100
327.17,1949.85,108,2,80040632,100
327.17,2004.97,108,2,80040652,100
327.17,2058.81,108,2,80040672,100
327.17,2112.65,108,2,80040692,100
327.17,2166.5,108,2,80040712,100
327.17,2220.34,108,2,80040732,100
327.17,2276.74,108,2,80040752,100
327.17,2330.59,108,2,80040772,100
327.17,2385.71,108,2,80040792,100
327.17,2439.55,108,2,80040812,100
327.17,2494.68,108,2,80040832,100
327.17,2548.52,108,2,80040852,100
327.17,2602.36,108,2,80040872,100
327.17,2656.2,108,2,80040892,100
327.17,2711.32,108,2,80040912,100
327.17,2766.45,108,2,80040932,100
327.17,2820.29,108,2,80040952,100
327.17,2875.41,108,2,80040972,100
327.17,2930.54,108,2,80040992,100
327.17,2984.38,108,2,80041012,100
327.17,3038.22,108,2,80041032,100
327.17,3092.06,108,2,80041052,100
327.17,3145.91,108,2,80041072,100
327.17,3201.03,108,2,80041092,100
327.17,3256.15,108,2,80041112,100
327.17,3310,108,2,80041132,100
327.17,3366.4,108,2,80041152,100
327.17,3420.24,108,2,80041172,100
327.17,3474.09,108,2,80041192,100
327.17,3527.93,108,2,80041212,100
327.17,3581.77,108,2,80041232,100
327.17,3636.89,108,2,80041252,100
327.17,3692.02,108,2,80041272,100
327.17,3745.86,108,2,80041292,100
327.17,3799.7,108,2,80041312,100
327.17,3856.11,108,2,80041332,100
327.17,3909.95,108,2,80041352,100
327.17,3963.79,108,2,80041372,100
82.11,246.13,108,2,80040022,100
82.11,301.26,108,2,80040042,100
82.11,356.38,108,2,80040062,100
82.11,410.22,108,2,80040082,100
82.11,465.35,108,2,80040102,100
82.11,520.47,108,2,80040122,100
82.11,574.31,108,2,80040142,100
82.11,628.16,108,2,80040162,100
82.11,682,108,2,80040182,100
82.11,737.12,108,2,80040202,100
82.11,790.96,108,2,80040222,100
82.11,846.09,108,2,80040242,100
82.11,899.93,108,2,80040262,100
82.11,955.05,108,2,80040282,100
82.11,1010.18,108,2,80040302,100
82.11,1064.02,108,2,80040322,100
82.11,1117.86,108,2,80040342,100
82.11,1171.7,108,2,80040362,100
82.11,1226.83,108,2,80040382,100
82.11,1281.95,108,2,80040402,100
82.11,1335.79,108,2,80040422,100
82.11,1389.63,108,2,80040442,100
82.11,1446.04,108,2,80040462,100
82.11,1499.88,108,2,80040482,100
82.11,1553.72,108,2,80040502,100
82.11,1607.57,108,2,80040522,100
82.11,1676.79,108,2,80040542,100
82.11,1731.91,108,2,80040562,100
82.11,1785.76,108,2,80040582,100
82.11,1840.88,108,2,80040602,100
82.11,1894.72,108,2,80040622,100
82.11,1949.85,108,2,80040642,100
82.11,2004.97,108,2,80040662,100
82.11,2058.81,108,2,80040682,100
82.11,2112.65,108,2,80040702,100
82.11,2166.5,108,2,80040722,100
82.11,2221.62,108,2,80040742,100
82.11,2275.46,108,2,80040762,100
82.11,2330.59,108,2,80040782,100
82.11,2384.43,108,2,80040802,100
82.11,2440.83,108,2,80040822,100
82.11,2494.68,108,2,80040842,100
82.11,2548.52,108,2,80040862,100
82.11,2602.36,108,2,80040882,100
82.11,2656.2,108,2,80040902,100
82.11,2711.32,108,2,80040922,100
82.11,2766.45,108,2,80040942,100
82.11,2820.29,108,2,80040962,100
82.11,2874.13,108,2,80040982,100
82.11,2930.54,108,2,80041002,100
82.11,2984.38,108,2,80041022,100
82.11,3038.22,108,2,80041042,100
82.11,3092.06,108,2,80041062,100
82.11,3145.91,108,2,80041082,100
82.11,3202.31,108,2,80041102,100
82.11,3256.15,108,2,80041122,100
82.11,3310,108,2,80041142,100
82.11,3365.12,108,2,80041162,100
82.11,3420.24,108,2,80041182,100
82.11,3474.09,108,2,80041202,100
82.11,3527.93,108,2,80041222,100
82.11,3581.77,108,2,80041242,100
82.11,3638.18,108,2,80041262,100
82.11,3692.02,108,2,80041282,100
82.11,3745.86,108,2,80041302,100
82.11,3800.98,108,2,80041322,100
82.11,3854.82,108,2,80041342,100
82.11,3909.95,108,2,80041362,100
82.11,3963.79,108,2,80041382,100
1011.02,4176.59,108,2,80050012,100
957.14,4176.59,108,2,80050022,100
901.97,4176.59,108,2,80050032,100
848.08,4176.59,108,2,80050042,100
792.91,4176.59,108,2,80050052,100
737.74,4176.59,108,2,80050062,100
683.85,4176.59,108,2,80050072,100
629.97,4176.59,108,2,80050082,100
574.8,4176.59,108,2,80050092,100
520.91,4176.59,108,2,80050102,100
465.74,4176.59,108,2,80050112,100
411.85,4176.59,108,2,80050122,100
356.68,4176.59,108,2,80050132,100
227.1,4176.59,108,2,80050142,100
171.93,4176.59,108,2,80050152,100
118.04,4176.59,108,2,80050162,100
64.15,4176.59,108,2,80050172,100
831.4,50,172,1,80010013,78
734.53,50,172,1,80010023,78
779.44,50,172,1,80010033,78
639.59,50,172,1,80010043,78
684.49,50,172,1,80010053,78
542.72,50,172,1,80010063,78
588.91,50,172,1,80010073,78
447.13,50,172,1,80010083,78
492.04,50,172,1,80010093,78
351.55,50,172,1,80010103,78
395.17,50,172,1,80010113,78
254.68,50,172,1,80010123,78
299.59,50,172,1,80010133,78
159.74,50,172,1,80010143,78
204.64,50,172,1,80010153,78
62.23,50,172,1,80010163,78
107.13,50,172,1,80010173,78
1014.87,3864.44,172,1,80021273,78
1014.87,3909.31,172,1,80021293,78
1014.87,3962.51,172,1,80021313,78
989.21,246.13,186,2,80020013,56
989.21,301.26,186,2,80020033,56
989.21,356.38,186,2,80020053,56
989.21,453.81,186,2,80020073,56
989.21,507.65,186,2,80020093,56
989.21,564.06,186,2,80020113,56
989.21,617.9,186,2,80020133,56
989.21,671.74,186,2,80020153,56
989.21,728.15,186,2,80020173,56
989.21,781.99,186,2,80020193,56
989.21,852.5,186,2,80020213,56
989.21,907.62,186,2,80020233,56
989.21,961.46,186,2,80020253,56
989.21,1015.3,186,2,80020273,56
989.21,1069.15,186,2,80020293,56
989.21,1122.99,186,2,80020313,56
989.21,1178.11,186,2,80020333,56
989.21,1248.62,186,2,80020353,56
989.21,1302.46,186,2,80020373,56
989.21,1358.87,186,2,80020393,56
989.21,1412.71,186,2,80020413,56
989.21,1467.83,186,2,80020433,56
989.21,1522.96,186,2,80020453,56
989.21,1576.8,186,2,80020473,56
989.21,1647.31,186,2,80020493,56
989.21,1702.43,186,2,80020513,56
989.21,1756.27,186,2,80020533,56
989.21,1810.11,186,2,80020553,56
989.21,1863.96,186,2,80020573,56
989.21,1919.08,186,2,80020593,56
989.21,1974.2,186,2,80020613,56
989.21,2043.43,186,2,80020633,56
989.21,2099.83,186,2,80020653,56
989.21,2153.68,186,2,80020673,56
989.21,2208.8,186,2,80020693,56
989.21,2262.64,186,2,80020713,56
989.21,2317.77,186,2,80020733,56
989.21,2371.61,186,2,80020753,56
989.21,2443.4,186,2,80020773,56
989.21,2497.24,186,2,80020793,56
989.21,2551.08,186,2,80020813,56
989.21,2604.92,186,2,80020833,56
989.21,2658.76,186,2,80020853,56
989.21,2715.17,186,2,80020873,56
989.21,2769.01,186,2,80020893,56
989.21,2839.52,186,2,80020913,56
989.21,2894.64,186,2,80020933,56
989.21,2949.77,186,2,80020953,56
989.21,3003.61,186,2,80020973,56
989.21,3058.73,186,2,80020993,56
989.21,3112.58,186,2,80021013,56
989.21,3166.42,186,2,80021033,56
989.21,3238.21,186,2,80021053,56
989.21,3292.05,186,2,80021073,56
989.21,3345.89,186,2,80021093,56
989.21,3399.73,186,2,80021113,56
989.21,3471.52,186,2,80021133,56
989.21,3525.36,186,2,80021153,56
989.21,3580.49,186,2,80021173,56
989.21,3635.61,186,2,80021193,56
989.21,3689.45,186,2,80021213,56
989.21,3744.58,186,2,80021233,56
989.21,3798.42,186,2,80021253,56
760.83,246.13,186,2,80020023,56
760.83,301.26,186,2,80020043,56
760.83,356.38,186,2,80020063,56
760.83,453.81,186,2,80020083,56
760.83,507.65,186,2,80020103,56
760.83,564.06,186,2,80020123,56
760.83,617.9,186,2,80020143,56
760.83,671.74,186,2,80020163,56
760.83,726.87,186,2,80020183,56
760.83,781.99,186,2,80020203,56
760.83,851.22,186,2,80020223,56
760.83,907.62,186,2,80020243,56
760.83,961.46,186,2,80020263,56
760.83,1015.3,186,2,80020283,56
760.83,1069.15,186,2,80020303,56
760.83,1122.99,186,2,80020323,56
760.83,1179.39,186,2,80020343,56
760.83,1248.62,186,2,80020363,56
760.83,1303.74,186,2,80020383,56
760.83,1358.87,186,2,80020403,56
760.83,1412.71,186,2,80020423,56
760.83,1466.55,186,2,80020443,56
760.83,1522.96,186,2,80020463,56
760.83,1576.8,186,2,80020483,56
760.83,1684.48,186,2,80020503,56
760.83,1739.61,186,2,80020523,56
760.83,1794.73,186,2,80020543,56
760.83,1848.57,186,2,80020563,56
760.83,1903.7,186,2,80020583,56
760.83,1958.82,186,2,80020603,56
760.83,2028.05,186,2,80020623,56
760.83,2083.17,186,2,80020643,56
760.83,2138.29,186,2,80020663,56
760.83,2192.14,186,2,80020683,56
760.83,2245.98,186,2,80020703,56
760.83,2299.82,186,2,80020723,56
760.83,2356.22,186,2,80020743,56
760.83,2425.45,186,2,80020763,56
760.83,2480.57,186,2,80020783,56
760.83,2535.7,186,2,80020803,56
760.83,2589.54,186,2,80020823,56
760.83,2643.38,186,2,80020843,56
760.83,2699.79,186,2,80020863,56
760.83,2753.63,186,2,80020883,56
760.83,2824.14,186,2,80020903,56
760.83,2879.26,186,2,80020923,56
760.83,2933.1,186,2,80020943,56
760.83,2986.94,186,2,80020963,56
760.83,3040.79,186,2,80020983,56
760.83,3095.91,186,2,80021003,56
760.83,3151.03,186,2,80021023,56
760.83,3221.54,186,2,80021043,56
760.83,3275.38,186,2,80021063,56
760.83,3330.51,186,2,80021083,56
760.83,3384.35,186,2,80021103,56
760.83,3456.14,186,2,80021123,56
760.83,3509.98,186,2,80021143,56
760.83,3565.1,186,2,80021163,56
760.83,3620.23,186,2,80021183,56
760.83,3674.07,186,2,80021203,56
760.83,3727.91,186,2,80021223,56
760.83,3781.75,186,2,80021243,56
760.83,3879.18,186,2,80021263,56
760.83,3933.02,186,2,80021283,56
663.32,246.13,216,2,80030013,100
663.32,301.26,216,2,80030033,100
663.32,356.38,216,2,80030053,100
663.32,410.22,216,2,80030073,100
663.32,465.35,216,2,80030093,100
663.32,520.47,216,2,80030113,100
663.32,574.31,216,2,80030133,100
663.32,628.16,216,2,80030153,100
663.32,682,216,2,80030173,100
663.32,737.12,216,2,80030193,100
663.32,790.96,216,2,80030213,100
663.32,846.09,216,2,80030233,100
663.32,899.93,216,2,80030253,100
663.32,955.05,216,2,80030273,100
663.32,1010.18,216,2,80030293,100
663.32,1064.02,216,2,80030313,100
663.32,1117.86,216,2,80030333,100
663.32,1171.7,216,2,80030353,100
663.32,1226.83,216,2,80030373,100
663.32,1281.95,216,2,80030393,100
663.32,1335.79,216,2,80030413,100
663.32,1389.63,216,2,80030433,100
663.32,1446.04,216,2,80030453,100
663.32,1499.88,216,2,80030473,100
663.32,1553.72,216,2,80030493,100
663.32,1607.57,216,2,80030513,100
663.32,1676.79,216,2,80030533,100
663.32,1731.91,216,2,80030553,100
663.32,1785.76,216,2,80030573,100
663.32,1840.88,216,2,80030593,100
663.32,1894.72,216,2,80030613,100
663.32,1949.85,216,2,80030633,100
663.32,2004.97,216,2,80030653,100
663.32,2058.81,216,2,80030673,100
663.32,2112.65,216,2,80030693,100
663.32,2166.5,216,2,80030713,100
663.32,2221.62,216,2,80030733,100
663.32,2275.46,216,2,80030753,100
663.32,2330.59,216,2,80030773,100
663.32,2384.43,216,2,80030793,100
663.32,2440.83,216,2,80030813,100
663.32,2494.68,216,2,80030833,100
663.32,2548.52,216,2,80030853,100
663.32,2602.36,216,2,80030873,100
663.32,2656.2,216,2,80030893,100
663.32,2711.32,216,2,80030913,100
663.32,2766.45,216,2,80030933,100
663.32,2820.29,216,2,80030953,100
663.32,2874.13,216,2,80030973,100
663.32,2930.54,216,2,80030993,100
663.32,2984.38,216,2,80031013,100
663.32,3038.22,216,2,80031033,100
663.32,3092.06,216,2,80031053,100
663.32,3145.91,216,2,80031073,100
663.32,3202.31,216,2,80031093,100
663.32,3256.15,216,2,80031113,100
663.32,3310,216,2,80031133,100
663.32,3365.12,216,2,80031153,100
663.32,3420.24,216,2,80031173,100
663.32,3474.09,216,2,80031193,100
663.32,3527.93,216,2,80031213,100
663.32,3581.77,216,2,80031233,100
663.32,3636.89,216,2,80031253,100
663.32,3692.02,216,2,80031273,100
663.32,3745.86,216,2,80031293,100
663.32,3800.98,216,2,80031313,100
663.32,3854.82,216,2,80031333,100
663.32,3909.95,216,2,80031353,100
663.32,3963.79,216,2,80031373,100
424.68,246.13,216,2,80030023,100
424.68,301.26,216,2,80030043,100
424.68,356.38,216,2,80030063,100
424.68,453.81,216,2,80030083,100
424.68,507.65,216,2,80030103,100
424.68,564.06,216,2,80030123,100
424.68,617.9,216,2,80030143,100
424.68,671.74,216,2,80030163,100
424.68,728.15,216,2,80030183,100
424.68,781.99,216,2,80030203,100
424.68,852.5,216,2,80030223,100
424.68,907.62,216,2,80030243,100
424.68,961.46,216,2,80030263,100
424.68,1015.3,216,2,80030283,100
424.68,1069.15,216,2,80030303,100
424.68,1122.99,216,2,80030323,100
424.68,1178.11,216,2,80030343,100
424.68,1248.62,216,2,80030363,100
424.68,1302.46,216,2,80030383,100
424.68,1358.87,216,2,80030403,100
424.68,1412.71,216,2,80030423,100
424.68,1467.83,216,2,80030443,100
424.68,1522.96,216,2,80030463,100
424.68,1576.8,216,2,80030483,100
424.68,1647.31,216,2,80030503,100
424.68,1702.43,216,2,80030523,100
424.68,1756.27,216,2,80030543,100
424.68,1810.11,216,2,80030563,100
424.68,1863.96,216,2,80030583,100
424.68,1919.08,216,2,80030603,100
424.68,1974.2,216,2,80030623,100
424.68,2043.43,216,2,80030643,100
424.68,2099.83,216,2,80030663,100
424.68,2153.68,216,2,80030683,100
424.68,2208.8,216,2,80030703,100
424.68,2262.64,216,2,80030723,100
424.68,2317.77,216,2,80030743,100
424.68,2371.61,216,2,80030763,100
424.68,2443.4,216,2,80030783,100
424.68,2497.24,216,2,80030803,100
424.68,2551.08,216,2,80030823,100
424.68,2604.92,216,2,80030843,100
424.68,2658.76,216,2,80030863,100
424.68,2715.17,216,2,80030883,100
424.68,2769.01,216,2,80030903,100
424.68,2839.52,216,2,80030923,100
424.68,2894.64,216,2,80030943,100
424.68,2949.77,216,2,80030963,100
424.68,3003.61,216,2,80030983,100
424.68,3058.73,216,2,80031003,100
424.68,3112.58,216,2,80031023,100
424.68,3166.42,216,2,80031043,100
424.68,3238.21,216,2,80031063,100
424.68,3292.05,216,2,80031083,100
424.68,3345.89,216,2,80031103,100
424.68,3399.73,216,2,80031123,100
424.68,3471.52,216,2,80031143,100
424.68,3525.36,216,2,80031163,100
424.68,3580.49,216,2,80031183,100
424.68,3635.61,216,2,80031203,100
424.68,3689.45,216,2,80031223,100
424.68,3744.58,216,2,80031243,100
424.68,3798.42,216,2,80031263,100
424.68,3894.57,216,2,80031283,100
424.68,3949.69,216,2,80031303,100
327.17,246.13,216,2,80040013,100
327.17,302.54,216,2,80040033,100
327.17,356.38,216,2,80040053,100
327.17,411.51,216,2,80040073,100
327.17,465.35,216,2,80040093,100
327.17,519.19,216,2,80040113,100
327.17,574.31,216,2,80040133,100
327.17,628.16,216,2,80040153,100
327.17,682,216,2,80040173,100
327.17,735.84,216,2,80040193,100
327.17,792.25,216,2,80040213,100
327.17,846.09,216,2,80040233,100
327.17,901.21,216,2,80040253,100
327.17,955.05,216,2,80040273,100
327.17,1010.18,216,2,80040293,100
327.17,1064.02,216,2,80040313,100
327.17,1117.86,216,2,80040333,100
327.17,1171.7,216,2,80040353,100
327.17,1225.54,216,2,80040373,100
327.17,1281.95,216,2,80040393,100
327.17,1335.79,216,2,80040413,100
327.17,1390.92,216,2,80040433,100
327.17,1446.04,216,2,80040453,100
327.17,1499.88,216,2,80040473,100
327.17,1553.72,216,2,80040493,100
327.17,1607.57,216,2,80040513,100
327.17,1676.79,216,2,80040533,100
327.17,1730.63,216,2,80040553,100
327.17,1787.04,216,2,80040573,100
327.17,1840.88,216,2,80040593,100
327.17,1894.72,216,2,80040613,100
327.17,1949.85,216,2,80040633,100
327.17,2004.97,216,2,80040653,100
327.17,2058.81,216,2,80040673,100
327.17,2112.65,216,2,80040693,100
327.17,2166.5,216,2,80040713,100
327.17,2220.34,216,2,80040733,100
327.17,2276.74,216,2,80040753,100
327.17,2330.59,216,2,80040773,100
327.17,2385.71,216,2,80040793,100
327.17,2439.55,216,2,80040813,100
327.17,2494.68,216,2,80040833,100
327.17,2548.52,216,2,80040853,100
327.17,2602.36,216,2,80040873,100
327.17,2656.2,216,2,80040893,100
327.17,2711.32,216,2,80040913,100
327.17,2766.45,216,2,80040933,100
327.17,2820.29,216,2,80040953,100
327.17,2875.41,216,2,80040973,100
327.17,2930.54,216,2,80040993,100
327.17,2984.38,216,2,80041013,100
327.17,3038.22,216,2,80041033,100
327.17,3092.06,216,2,80041053,100
327.17,3145.91,216,2,80041073,100
327.17,3201.03,216,2,80041093,100
327.17,3256.15,216,2,80041113,100
327.17,3310,216,2,80041133,100
327.17,3366.4,216,2,80041153,100
327.17,3420.24,216,2,80041173,100
327.17,3474.09,216,2,80041193,100
327.17,3527.93,216,2,80041213,100
327.17,3581.77,216,2,80041233,100
327.17,3636.89,216,2,80041253,100
327.17,3692.02,216,2,80041273,100
327.17,3745.86,216,2,80041293,100
327.17,3799.7,216,2,80041313,100
327.17,3856.11,216,2,80041333,100
327.17,3909.95,216,2,80041353,100
327.17,3963.79,216,2,80041373,100
82.11,246.13,216,2,80040023,100
82.11,301.26,216,2,80040043,100
82.11,356.38,216,2,80040063,100
82.11,410.22,216,2,80040083,100
82.11,465.35,216,2,80040103,100
82.11,520.47,216,2,80040123,100
82.11,574.31,216,2,80040143,100
82.11,628.16,216,2,80040163,100
82.11,682,216,2,80040183,100
82.11,737.12,216,2,80040203,100
82.11,790.96,216,2,80040223,100
82.11,846.09,216,2,80040243,100
82.11,899.93,216,2,80040263,100
82.11,955.05,216,2,80040283,100
82.11,1010.18,216,2,80040303,100
82.11,1064.02,216,2,80040323,100
82.11,1117.86,216,2,80040343,100
82.11,1171.7,216,2,80040363,100
82.11,1226.83,216,2,80040383,100
82.11,1281.95,216,2,80040403,100
82.11,1335.79,216,2,80040423,100
82.11,1389.63,216,2,80040443,100
82.11,1446.04,216,2,80040463,100
82.11,1499.88,216,2,80040483,100
82.11,1553.72,216,2,80040503,100
82.11,1607.57,216,2,80040523,100
82.11,1676.79,216,2,80040543,100
82.11,1731.91,216,2,80040563,100
82.11,1785.76,216,2,80040583,100
82.11,1840.88,216,2,80040603,100
82.11,1894.72,216,2,80040623,100
82.11,1949.85,216,2,80040643,100
82.11,2004.97,216,2,80040663,100
82.11,2058.81,216,2,80040683,100
82.11,2112.65,216,2,80040703,100
82.11,2166.5,216,2,80040723,100
82.11,2221.62,216,2,80040743,100
82.11,2275.46,216,2,80040763,100
82.11,2330.59,216,2,80040783,100
82.11,2384.43,216,2,80040803,100
82.11,2440.83,216,2,80040823,100
82.11,2494.68,216,2,80040843,100
82.11,2548.52,216,2,80040863,100
82.11,2602.36,216,2,80040883,100
82.11,2656.2,216,2,80040903,100
82.11,2711.32,216,2,80040923,100
